V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18
Os02g0131100	2720.39482655378	1783.41890375103	1564.50169195981	2527.15535925564	2143.65039226015	1921.77158216913	1942.45838415125	1589.92878315761	1487.542047736	2311.55030713033	1581.61553641545	1730.95643319909	3120.03962740889	1741.48793731474	1945.54686891486	2752.42753149335	1669.08723653324	1608.9365058071
Os02g0131800	5379.84134248178	2731.39030381177	2408.99227111754	6326.6100296803	3751.80169184092	3059.07858286258	4978.75412954342	2789.23882760484	1855.16279702621	5302.15621373834	2948.01149689934	2300.21043488065	6147.90843887067	3287.6800171774	2341.47315977339	6550.16178797024	3353.34103500165	3145.12576588207
Os02g0131850	198.95105432643	114.621127408855	97.1337830403598	363.22318780561	194.918388960266	115.055115670971	167.125132259935	38.2577552677258	54.518453293357	186.915046719717	123.508087085465	55.1228654528824	211.326139789408	140.964094733839	50.804175852961	450.037354242298	192.471289789248	208.178369097995
Os02g0137700	130.573044650141	63.1325578733668	65.7497683083291	53.6488271548493	55.678057465611	154.79555324354	219.522206425744	81.1178655779268	51.524871849273	86.7427988717717	55.1425252104049	272.694932901906	116.362260445508	48.8822526596901	45.563215905684	12.9110006065066	24.0474662051179	109.915563084326
Os02g0148000	473.000078557287	227.085972079254	390.113500772739	322.525669472288	310.19768132504	702.36579312229	461.42721043803	244.476288427317	218.841080226774	317.683089458658	234.428346859373	644.851351299958	407.054569365864	292.453152463446	238.350164618667	283.888391592182	196.492973665757	470.595406729205
Os02g0160500	212.535670845054	97.4952620192621	91.6881422144036	472.181533877879	256.501300697586	189.055853981093	475.370030968668	92.0756377838373	59.1252224885852	271.807104228936	238.225754868719	235.663672275533	265.411542834063	118.36547885301	43.2924231985329	477.889005277341	220.978082918184	178.24485218707
Os02g0166200	475.930679233665	253.424702772958	216.046285592914	578.767100259864	408.3280078819	275.209503531575	430.56169962946	258.207570953722	188.145323151841	605.050360125089	268.979533443071	253.391988719607	603.122403974428	226.252192442362	183.926814296629	401.808969076099	174.011028471465	99.3358506870554
Os02g0176000	253.061396723047	89.2717187378744	127.174080349261	250.016010218397	238.500377532666	469.594659158689	415.483962933988	93.986826947206	98.5769251593819	137.486544778042	239.376256962835	397.142958069691	248.384363424892	165.517441398068	100.964670979285	227.007985289601	136.833896019233	193.427430660642
Os02g0186800	154.500060301199	114.238751548328	64.4495741059555	169.35451265654	181.296186534525	137.729201388767	149.118682458882	55.3013899495212	57.2435106296432	102.014863818366	106.578143620281	106.072023061296	186.055519446654	115.878896777054	57.8123590563119	135.824329026528	124.183567465745	96.1071886472186
Os02g0191300	444.541512130657	202.784493578715	186.089034744492	255.715462505731	133.118886746875	199.446365922985	558.072005336354	261.857886205287	306.04499639362	535.473752796376	202.412254669129	201.846628893713	458.893351328638	172.307220529582	332.079078243214	217.311979408288	109.535340573626	79.2204710442622
Os02g0193732	212.530212100576	96.8593193223437	104.626261984287	261.643976417857	132.115555096939	126.629231089539	185.941524087878	91.5921043040013	86.7930090594123	236.413634887887	87.0155269001642	140.355126140785	206.439540642448	91.3528987055882	62.8106415745105	163.967025782532	86.5543639120501	105.564864979022
Os02g0214900	44.5693281916919	5.42723019510452	18.8046867254042	46.1170812687982	28.0966145307307	22.5337851533485	56.7981389316313	16.4247707428935	16.5156346544122	36.4925565351591	13.0644925635392	18.0833380042073	42.4901621941322	17.6974189293485	14.9897745426486	44.4145118745921	19.2307751258176	43.3002811761778
Os02g0215200	377.308709649229	131.326423143572	165.387498805463	378.984594022283	131.343428575685	189.756419252751	372.402785149114	164.053922264531	155.98472820714	396.59815434532	121.666979651464	125.468466403275	320.274582859089	175.421467840471	160.505971735013	276.11701243796	119.058138610033	167.604760220018
Os02g0224100	2605.05553078536	1398.35984873684	1288.44830200047	2211.9658914875	1443.21312735068	1516.59165016105	2119.60747735825	1390.62510680959	1163.33527358355	1813.37243198805	1046.73202363709	1224.73467664662	3016.45203530289	1246.04278156669	1187.573628274	1878.28687250295	1146.87499161508	1220.39906577394
Os02g0232000	486.607297545536	296.571027810431	200.029650553559	525.023354208225	482.057153949941	498.496997184511	304.889331888788	172.479839084513	108.388342281484	185.775569060009	171.827989560705	386.809574256265	412.239985263496	245.531548444097	118.745666411819	495.521642201233	277.101808876204	443.577349020701
Os02g0244700	19164.2801924749	12950.6310611809	14088.923281923	23251.1414682281	14244.0129208994	16211.5401503159	18268.8640768846	10387.7317209021	9594.4698395203	17178.8928693922	11624.9099233148	11919.7190750069	19671.4502475147	12883.4360288777	10843.7555543433	19579.5186994936	12617.5234126893	12034.4572668331
Os02g0254600	96.3420403977267	64.7879608202619	69.1522750923418	122.917943878998	70.7434984092114	137.819462916908	156.851806466728	83.1917177890812	89.6396604190081	189.411702335835	118.738939574217	158.345929482792	115.999160940686	62.3728307326727	76.1210613685169	106.18759256721	103.072960896717	76.8536173203012
Os02g0265200	332.575430376795	148.488740578078	211.769217355838	238.23931621748	178.79170938587	321.661880186139	341.909851233595	197.754340919109	186.937449691258	269.475492152521	185.674395350791	293.202954370885	302.770147661257	200.642771921489	160.81841671284	166.446132040985	189.278358637334	350.619318318769
Os02g0273700	1411.28022912447	566.379915698243	658.495798238719	1126.91503367374	690.876173121883	752.028856467954	1351.78783321485	863.066864113015	580.681267345483	1142.51893191788	659.807788683485	767.976159679943	1375.25145391695	785.394893839299	618.794116105413	883.950043151704	512.349236306767	500.944365657292
Os02g0276200	345.994640409193	240.700636933988	226.603203056517	241.626871071389	265.592547926764	229.654833005062	298.621038228385	175.408369528012	212.939494841225	329.771330163057	198.769287415751	252.075837298283	340.060643591725	107.092951425026	229.016058455037	278.896843468093	146.732983662424	86.0857098978863
Os02g0306401	2544.10277864401	428.803944253444	617.65686501773	963.351059844107	545.476643012718	1068.06203776779	4057.84629931063	1262.37254528551	984.585341871252	4430.75661410141	1003.9356811759	1759.35280666463	2529.4208593061	1014.56073785064	960.490881107075	633.934029899251	247.480908686621	230.561672493192
