V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18
Os04g0340300	157.952970360224	56.2510103663933	56.3467732145969	35.4675475969437	31.1248673482913	18.4003085770132	411.229698860821	277.541343173917	254.873569160153	206.36054206508	91.8790485983195	57.3023720511992	245.269637214829	61.0141314383145	128.968523123575	50.5982575640031	28.6834540934511	6.94022479379374
Os04g0380300	392.390360179372	161.2195622826	198.817200839885	234.272559329371	163.58024100809	224.194334230259	454.009095540392	177.006230723803	127.675131727386	270.527762236018	119.500629998598	166.562630999141	364.355664337163	170.114420688741	171.878699013161	111.868283389189	126.480418711655	116.063102253521
Os04g0412100	235.138899446255	129.32931232418	218.116080763821	184.653038973052	237.183437732648	636.451146072417	413.345640088847	140.725880729455	210.648061899175	233.88752417584	158.41042176504	652.292933855569	293.262191325011	135.120567957262	195.171888358598	126.318032741006	139.408000157552	344.76959494924
Os04g0453266	3.76986636306686	13.1963253881659	0	0	0	0	0	0.973855421005732	3.47444234850072	0	4.32333540672082	6.15086521159333	0	1.17299361734559	2.80378393457681	0	0	0
Os04g0499100	271.107983042157	277.094883916796	275.444747822697	175.300134450614	210.038154140413	179.538938083331	204.990235626198	204.207099217705	235.969953101152	161.715313282833	171.39758011644	173.284985375718	273.758023073945	249.665008006257	239.042548472187	157.844680244587	183.018443600019	194.40932547222
Os04g0510200	444.075259623541	480.24532692058	460.853211655875	231.015562332414	308.736553048592	339.912817469246	589.385482203819	497.028338941665	489.847191434354	480.607400465887	388.662476044881	373.079661465636	434.520553569023	325.575313404157	471.197455418334	197.850376217002	269.238968177594	161.049426502662
Os04g0613500	262.251878716708	385.21888525853	62.9247357948199	7.06555503651435	209.629647929107	96.639613240835	155.554833345733	227.163554058135	269.973383269022	7.88875516721889	237.695828244141	248.105277685259	271.415998523566	16.6654365309805	117.741226068828	16.5695705194921	16.2033207856048	38.8989410388667
Os04g0629200	526.515151271873	597.168973279019	329.688904602139	362.71024598237	267.596020619983	288.843751935491	380.815650177726	325.323367337945	281.988091215072	187.543103517769	269.185700842802	296.036258043037	666.97783172144	311.191203389734	369.651026128159	304.461771253277	213.711742593589	225.820320516672
Os04g0672100	1047.52687498415	602.467611942473	753.660400724871	680.953942933324	656.007913658174	746.681867003582	1311.59138705878	837.255226957003	839.428337482004	1015.55605301027	612.765410878476	807.607907919103	931.251921739371	691.952342296486	733.226662152433	514.017185616609	501.41026594238	601.484633948689
Os05g0134800	4878.30336686333	5590.00218281817	5174.9367767632	2916.04508016625	3088.77505983362	3509.40032077466	5064.56102568362	4497.6904313067	5057.79847633036	3769.95903175399	3024.7166757851	3435.91138134984	3971.97275772877	3666.66736077257	4978.09042085308	2047.05604391674	1689.79874119036	1244.94775756226
Os05g0160600	515.665001160519	467.139368887427	464.180428087566	280.134612764203	267.623785019829	277.245208612206	550.589746600865	417.612931161705	486.233310186948	238.390881959458	257.585617965627	318.665529407299	543.765132579521	374.760783464921	513.462693090843	235.362757260154	232.333652531452	253.386979847497
Os05g0215000	158.771973057134	163.20104729618	152.526826143986	84.7168504786204	103.539111569699	275.674002650673	159.247037053044	140.304592283783	173.458124059755	71.8039919861854	150.458607166327	217.043714531101	192.558341307055	62.1937441832532	159.036350265832	49.0073139681597	127.546607646597	70.9348274383836
Os05g0231100	342.497589876976	152.105953305149	154.363320446931	122.843963154702	108.982135300137	131.709542302354	380.754579089815	253.134739896971	147.898208121963	183.014197896981	106.394077374376	129.549927479231	285.718100225351	220.511553809294	170.609712004304	33.2602634790046	40.9713396935091	33.7405897051721
Os05g0375400	4052.02689675872	948.942952549477	749.850007870317	2273.47440162505	737.134417769957	701.601759968444	3383.11455933858	2182.74039527848	1786.12711904231	2746.88001321184	1102.06402709954	1091.10018290014	4889.27632037299	1064.64442117144	1143.38867703986	1505.72477077187	347.598981626047	358.99955115176
Os05g0397300	589.457819252097	528.488745821841	433.704693338363	309.414931472314	356.491340358823	422.823606471873	530.773048011814	510.687081116828	584.181652446131	453.226305631741	411.848944074576	529.184515558501	597.320571968076	345.640949373952	525.294041589894	281.221810264307	277.942885365837	275.960793613698
Os05g0398450	252.459420852341	216.754053006071	222.219760412352	191.719093663357	190.806396244655	252.230373674348	367.730556458221	273.022294423061	289.07454274275	237.266249004742	231.239100574746	258.151157617774	271.405448447339	238.433689399961	237.236307808001	156.735577445055	157.952384204736	137.133055349974
Os05g0430700	509.493639561663	462.374308296098	289.952912251379	265.794824335475	255.586534969941	311.949142953382	411.121882099862	340.178136027803	371.233710541009	286.557469606282	312.322925450371	292.225601484461	504.570845917692	274.541484272865	326.539289200117	305.330058913663	305.021668602045	305.080056447502
Os05g0510800	1243.06493325106	1429.36913548872	1389.75698710805	919.551825999849	1039.73923733736	1337.68765069159	1398.64870362461	1302.59290995907	1634.075897929	1174.86517831667	1204.8584478943	1487.66210768461	1586.10967540236	1105.29199808139	1469.29027545832	772.270134474167	836.160783117305	955.741249113396
Os05g0525600	258.046577335743	247.791365406287	224.749666995616	128.160212293748	101.324111246431	163.198226153095	197.895926750041	194.677314282367	203.706861065051	150.767931097606	92.9202766303148	112.602770457955	257.939008362191	188.748837563092	224.020789777289	74.4304880255358	82.132200780774	46.2160925074378
Os05g0525701	48.0301675239184	38.4257230796498	54.0598318484098	26.9648589484054	28.1674732368547	37.3856366128975	50.7350176437344	34.4372760070305	36.2441891606216	23.5526556319246	37.7125208337839	37.8253068500405	46.1619409201282	46.6270772441393	40.5967890501808	11.6488568561801	33.7315933158178	22.0600066480431
Os05g0561600	1054.26001209167	519.301615806415	576.722361060872	491.44406979246	532.255176005084	961.415908301174	1264.17431491059	619.253074218178	626.000861881087	804.426767015244	507.274398912819	1051.52894088411	920.255996157697	536.657115392702	596.324470864927	454.342205857748	356.1936504785	465.364637722917
Os05g0578600	103.422828790136	67.2691672516655	158.357862873027	53.5045775344646	72.7735404555247	309.665229625704	228.72173296067	207.622251170718	197.192272061162	103.28801191626	148.865828572938	465.321114041613	91.4946235399479	112.88754889977	134.602354286457	25.5756699684367	61.6485105366667	115.908075282022
Os06g0228200	1847.53131483821	2046.99683055832	1911.39277470623	1066.00434616257	1063.00817270323	1155.36725609486	1617.80284601513	1696.89824686265	1942.3309734261	1206.42219125049	891.387195040605	1265.17249791394	1947.39529428664	858.785971365538	1781.97425965261	1024.3819576982	886.084058082553	585.388037552534
Os06g0306300	2104.94573320836	1888.68011035016	1694.34336637189	1129.92184811844	1031.13390109414	1433.84237103663	2207.51977145308	1339.5929616104	1582.33124281916	1559.63373296071	1026.46987708152	1334.1194426662	1903.76042728838	1476.72243676682	1563.20692239357	843.47738211756	584.763287000406	531.476703574696
Os06g0562200	273.207855689071	107.949515968343	109.736949872438	116.716097391255	106.053079479895	187.577223933695	183.236141287758	67.123059805097	68.6281096782899	94.7652329584586	54.7009039752207	166.079610808226	181.90588729526	45.9053668437028	70.5158564895455	117.864739524517	74.2394772354633	153.083632183327
Os06g0661800	215.675339580005	112.149204034546	176.334155657353	85.0966500954904	84.9543902958502	250.489637290539	219.09973125313	156.935222201764	183.450579715272	163.561703544591	102.397140764343	254.809592664884	166.829803121571	112.811273339914	152.844182100118	79.3193778083827	97.1650379761257	136.240534934332
Os06g0662200	715.058746895668	510.299185421427	487.336130418814	380.654467909811	399.504951827103	436.556431250932	660.960536703127	642.899146953352	528.907278625883	437.971271286609	343.622629471938	502.228693656253	580.585221878141	580.816250579071	492.936832629213	352.964610877305	355.193378507083	355.831019595266
Os06g0691800	473.263677831021	205.248352155818	262.508084671055	293.531942584565	224.026156108459	232.329510399253	600.434427550766	370.713863996579	331.348146281137	480.915693714819	283.461921160235	344.389020286251	484.246701229379	245.351025438747	309.115981243572	158.676842790278	145.464929720075	140.216161793442
Os06g0707733	195.50313454308	181.186429919656	172.429423695107	102.359867875478	108.848674350688	108.439490522753	211.47477250075	155.199296419635	191.790132966151	187.286620133745	142.866474636861	128.750968919471	208.050642186605	139.996383508746	163.965294962742	78.3166505416753	87.060848715726	87.4867303049208
Os06g0728700	198.953507976775	118.8930197866	90.458549471394	98.459391984879	102.956376116464	178.922656523167	277.06650452912	101.153164118079	104.19506147236	153.269381392422	67.3048639890011	243.249759740112	151.125201080311	59.1958570144844	52.3902734454284	41.8979223514717	36.695917862573	142.753403644629
Os07g0162500	141.268353690546	162.390971145705	165.854112851627	68.2594887454195	91.1906166081872	99.7317877908339	181.000011618289	134.737045002398	130.894218435472	104.61939784395	150.508046887061	123.032451063491	130.014771479222	71.447173980849	86.9815424630626	57.3235260139159	96.2595891305224	69.8585152073936
Os07g0429700	25396.379269459	10167.8015762577	15508.486659238	9272.32101162352	8982.92368207265	12025.8474509065	37829.6164219672	35176.7610376734	34391.3556307061	31497.6876949622	19162.7549408121	18069.6039425218	20526.0583348002	21854.0017201482	22795.2014379248	10039.5394980812	7366.45122511458	7225.45599195946
Os07g0471900	724.185769683329	248.097521002455	215.523966494812	566.269873468605	236.928633510105	322.455674545377	667.543471928733	195.555160375656	142.581602796195	342.870032019318	262.387165337817	288.72801145327	764.46836493418	245.615451513596	162.542792228552	365.902515470716	228.873511382237	556.428578279767
Os07g0481100	161.829452905271	238.530924918166	233.120763129131	122.127330564944	128.018677853324	151.991913830101	195.492716940975	164.026131837174	205.694787194566	96.2136856447668	154.163371047525	147.867042204986	193.099530492891	179.5463935793	243.750424042886	121.409488332329	106.208176535776	113.739178409796
Os07g0555100	41.2183591974775	45.3454654270395	38.4145927943931	15.0579555706268	43.4688144746958	20.5601433238535	20.2918577264494	20.1824690311339	23.5436660819951	6.87430670595263	22.2246128742411	26.477108282034	53.3172045250383	53.8059488322081	55.3812974104512	22.7133816895087	31.0023274610726	25.5530740155909
Os07g0619100	242.413508993942	212.299393060526	191.191643916183	150.258569045221	175.201876129214	235.019142667302	297.436368657758	221.708728393099	205.632413971977	235.776833695503	187.089360113977	185.75260099043	260.410787143102	137.495835389199	178.470745313712	140.591501444018	130.198809913467	167.477100651767
Os07g0651400	11.8102268116773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7554729151965	18.8729927509085
Os07g0677100	222.906717578503	307.022385427826	263.800520896067	79.092726280689	96.7913717551788	131.151766812475	435.096872390572	408.354271972688	491.471097643158	260.550884928055	169.378354038891	216.895260174645	366.016700183954	245.635653869509	373.589541623717	78.3915241943962	100.252191653561	36.4890787960415
Os07g0685000	684.900799644055	449.440270776808	445.763373916048	423.486490911814	466.264638033112	599.608929771897	752.620666796046	544.452172816799	532.602259111919	609.838290102947	502.812608597775	655.87343069311	597.192152210867	482.236464855792	464.59385992529	328.980355060575	317.703376467136	379.444277537142
Os08g0200100	439.874995455728	455.958527081223	515.099305580126	287.844159254649	432.448830734841	391.325672286714	522.5543693993	641.313797981428	542.58228654597	400.57815038578	514.573221198044	507.873188113744	478.681824452127	416.571939637963	453.563765160981	273.857678354539	341.180406327536	472.271698971584
Os08g0246001	109.588694070399	56.6968686917199	79.0660830698241	0	0.872654400556311	5.13268589735163	47.984593021792	103.316179466367	50.0752081821563	2.42844084392977	4.03450052939746	4.12818755630116	81.0792320037928	99.0676667893567	56.3332607563228	0	0	0.898772771762877
Os08g0249000	224.131979439688	57.9779927949419	48.8543500526317	119.868607305737	37.4455739225277	322.422888126181	303.773313423524	27.8706973137151	46.4375799977406	77.9360792072628	66.9244084616974	302.921856895833	267.843202386456	35.5270674472411	41.9298758465815	87.4145371720663	66.397539299078	185.514946412262
Os08g0250900	1680.45081459184	962.159361472567	1251.20486678886	1173.85848961945	1026.73622657492	1595.61110592107	2109.6924175348	1179.36397022268	1261.76217601787	1547.91924616767	1080.66734057981	1359.37712310063	1577.03115374823	997.10058350271	1189.6220725609	827.89906721862	895.930121739714	935.954776240739
Os08g0332150	0	47.4824638968985	69.6660182345785	0	75.6930866827412	0	96.7465194358126	54.0003485904869	25.7275343077397	0	0	49.7145339115936	76.8788521753701	23.2500888657726	0	0	0	18.3176774556314
Os08g0392100	199.672279881939	96.9816314326982	119.361929352767	86.5511734270431	100.893450601504	168.903468920941	235.706341208057	105.203871698518	80.052637402715	113.820948578803	83.4813217692742	199.139290369021	181.100039468469	75.2915261303128	64.3718070002698	66.3562841398522	45.1834825437367	108.520600360143
Os08g0398000	824.807863035482	599.139241020364	755.877531204409	522.166396624278	453.295393755685	749.696034618535	982.228581085958	794.84300673376	812.626828421797	694.005486468818	544.441774696321	679.453465916357	771.109188935453	785.646417646758	893.966740677301	315.087860684286	347.920356405856	411.120675461981
Os09g0347550	1044.51196482355	979.572872316164	872.857022450041	746.023547321657	642.724468477344	741.897933090506	1123.81091707895	858.695569704464	1021.36858741133	924.373394457239	764.465455498958	686.249385881354	926.662437091616	729.585601648763	943.315017745197	420.151247513793	546.834550987653	484.595135685994
Os09g0409100	244.720002613687	393.169750349081	277.622617761495	58.2817796653137	83.0140873449915	143.55832624235	328.358147117002	507.148698251151	487.631464243722	189.669920578026	211.060061801471	163.986550032516	183.455784268378	183.927702218149	340.577887377988	13.9906664930285	49.8185315205579	7.03650680309776
Os09g0486700	608.628889916027	325.177890353203	459.632113624111	311.356261452471	336.278292672213	466.558768551214	561.273803242619	396.373269174296	337.846145707306	478.614078364243	339.498978384647	443.502522707821	599.947386923485	287.881457006476	345.996997245619	295.8841570022	243.905932644378	276.19177405538
Os09g0553900	254.54620390745	68.0457245467445	56.8406557804994	120.220845934193	78.2489795593227	181.336159834631	377.666219653451	140.338690863421	63.4003723785644	187.992065710511	69.4191505897909	245.6240692152	149.486736967582	33.9424737305	45.2881941144255	42.4540880005923	24.7722953298325	40.0235920300481
